Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 13:30:00-04:00,159.44000244140625,159.49249267578125,159.00999450683594,159.24000549316406,0,0.0,0.0
2023-08-08 14:30:00-04:00,159.22999572753906,160.25999450683594,159.22999572753906,160.10000610351562,42883,0.0,0.0
2023-08-08 15:30:00-04:00,160.10000610351562,160.13999938964844,159.64999389648438,159.8300018310547,83604,0.0,0.0
2023-08-09 09:30:00-04:00,160.3300018310547,160.4499969482422,159.14999389648438,159.55499267578125,38741,0.0,0.0
2023-08-09 10:30:00-04:00,159.71859741210938,159.9499969482422,159.17999267578125,159.7050018310547,43889,0.0,0.0
2023-08-09 11:30:00-04:00,159.50999450683594,159.7100067138672,158.97999572753906,159.7100067138672,20405,0.0,0.0
2023-08-09 12:30:00-04:00,159.6300048828125,159.72999572753906,159.1999969482422,159.55999755859375,20395,0.0,0.0
2023-08-09 13:30:00-04:00,159.8300018310547,160.1199951171875,159.58999633789062,160.0,35505,0.0,0.0
2023-08-09 14:30:00-04:00,160.02499389648438,160.35000610351562,159.77000427246094,160.13999938964844,43188,0.0,0.0
2023-08-09 15:30:00-04:00,160.22999572753906,160.27999877929688,159.02000427246094,159.1300048828125,92865,0.0,0.0
2023-08-10 09:30:00-04:00,160.6300048828125,161.3699951171875,160.02000427246094,160.61000061035156,36022,0.0,0.0
2023-08-10 10:30:00-04:00,160.6999969482422,160.75,159.52999877929688,159.7248992919922,23646,0.0,0.0
2023-08-10 11:30:00-04:00,159.80999755859375,160.02000427246094,158.50999450683594,158.66000366210938,21871,0.0,0.0
2023-08-10 12:30:00-04:00,158.59010314941406,159.0399932861328,157.77999877929688,157.86000061035156,26739,0.0,0.0
2023-08-10 13:30:00-04:00,157.6699981689453,158.0050048828125,157.5,157.74000549316406,29840,0.0,0.0
2023-08-10 14:30:00-04:00,157.8800048828125,158.3300018310547,157.6999969482422,158.039794921875,29339,0.0,0.0
2023-08-10 15:30:00-04:00,158.01499938964844,158.01499938964844,157.42999267578125,157.75999450683594,50872,0.0,0.0
2023-08-11 09:30:00-04:00,156.89999389648438,157.75,156.05999755859375,157.22999572753906,31393,0.0,0.0
2023-08-11 10:30:00-04:00,157.07009887695312,157.5,156.8000030517578,156.88999938964844,17335,0.0,0.0
2023-08-11 11:30:00-04:00,157.00999450683594,157.13999938964844,156.5399932861328,156.77999877929688,32611,0.0,0.0
2023-08-11 12:30:00-04:00,156.7899932861328,157.13999938964844,156.61000061035156,157.13999938964844,14239,0.0,0.0
2023-08-11 13:30:00-04:00,157.16000366210938,157.16000366210938,156.6699981689453,157.02999877929688,26540,0.0,0.0
2023-08-11 14:30:00-04:00,157.1300048828125,157.38999938964844,156.91000366210938,157.375,27096,0.0,0.0
2023-08-11 15:30:00-04:00,157.3000030517578,157.44500732421875,156.89999389648438,157.10000610351562,53951,0.0,0.0
2023-08-14 09:30:00-04:00,156.24000549316406,157.02999877929688,156.24000549316406,156.5500030517578,22013,0.0,0.0
2023-08-14 10:30:00-04:00,156.58999633789062,157.52499389648438,156.58999633789062,157.36000061035156,18186,0.0,0.0
2023-08-14 11:30:00-04:00,157.2100067138672,157.52999877929688,157.0800018310547,157.50999450683594,15426,0.0,0.0
2023-08-14 12:30:00-04:00,157.5500030517578,157.93499755859375,157.17999267578125,157.63499450683594,26460,0.0,0.0
2023-08-14 13:30:00-04:00,157.65499877929688,157.82000732421875,157.39999389648438,157.61000061035156,31806,0.0,0.0
2023-08-14 14:30:00-04:00,157.57000732421875,158.30999755859375,157.5,158.2899932861328,36152,0.0,0.0
2023-08-14 15:30:00-04:00,158.35000610351562,158.35000610351562,157.75,157.97000122070312,51326,0.0,0.0
2023-08-15 09:30:00-04:00,156.89999389648438,157.6649932861328,156.6750030517578,156.6750030517578,24563,0.0,0.0
2023-08-15 10:30:00-04:00,156.72000122070312,156.77000427246094,156.09579467773438,156.1999969482422,17948,0.0,0.0
2023-08-15 11:30:00-04:00,156.3300018310547,156.4600067138672,156.07000732421875,156.11500549316406,17433,0.0,0.0
2023-08-15 12:30:00-04:00,156.13999938964844,156.17999267578125,155.41000366210938,155.5500030517578,23650,0.0,0.0
2023-08-15 13:30:00-04:00,155.32000732421875,155.32000732421875,154.8699951171875,154.8699951171875,26928,0.0,0.0
2023-08-15 14:30:00-04:00,154.95309448242188,155.39500427246094,154.63999938964844,154.63999938964844,36655,0.0,0.0
2023-08-15 15:30:00-04:00,154.64999389648438,155.6699981689453,154.61000061035156,155.5500030517578,108981,0.0,0.0
2023-08-16 09:30:00-04:00,155.27000427246094,155.65499877929688,154.58999633789062,154.69500732421875,23909,0.0,0.0
2023-08-16 10:30:00-04:00,154.77499389648438,155.8000030517578,154.38999938964844,155.8000030517578,19028,0.0,0.0
2023-08-16 11:30:00-04:00,155.75999450683594,155.75999450683594,155.05999755859375,155.25999450683594,23729,0.0,0.0
2023-08-16 12:30:00-04:00,155.1999969482422,155.6199951171875,155.16000366210938,155.5749969482422,20064,0.0,0.0
2023-08-16 13:30:00-04:00,155.5850067138672,156.27499389648438,155.47000122070312,156.27499389648438,77072,0.0,0.0
2023-08-16 14:30:00-04:00,156.22999572753906,156.35000610351562,155.7899932861328,156.1300048828125,50658,0.0,0.0
2023-08-16 15:30:00-04:00,156.24000549316406,156.35000610351562,155.57000732421875,155.60000610351562,93935,0.0,0.0
2023-08-17 09:30:00-04:00,157.1199951171875,157.45790100097656,155.8000030517578,156.17999267578125,57390,0.0,0.0
2023-08-17 10:30:00-04:00,156.1999969482422,156.2550048828125,155.59500122070312,156.1300048828125,17642,0.0,0.0
2023-08-17 11:30:00-04:00,156.09500122070312,156.25,155.73500061035156,156.08999633789062,16074,0.0,0.0
2023-08-17 12:30:00-04:00,156.05999755859375,156.22000122070312,155.64500427246094,155.64500427246094,18210,0.0,0.0
2023-08-17 13:30:00-04:00,155.6999969482422,156.32000732421875,155.56500244140625,156.17999267578125,26866,0.0,0.0
2023-08-17 14:30:00-04:00,156.10000610351562,156.10000610351562,155.28500366210938,155.68499755859375,29556,0.0,0.0
2023-08-17 15:30:00-04:00,155.69000244140625,155.72999572753906,155.07000732421875,155.0800018310547,60749,0.0,0.0
2023-08-18 09:30:00-04:00,153.67999267578125,155.3800048828125,153.30999755859375,155.27999877929688,28952,0.0,0.0
2023-08-18 10:30:00-04:00,155.42999267578125,155.8800048828125,155.10000610351562,155.56500244140625,14449,0.0,0.0
2023-08-18 11:30:00-04:00,155.55999755859375,156.10000610351562,155.42999267578125,155.6300048828125,17054,0.0,0.0
2023-08-18 12:30:00-04:00,155.6300048828125,155.77999877929688,155.25,155.3800048828125,14919,0.0,0.0
2023-08-18 13:30:00-04:00,155.57000732421875,155.69000244140625,155.32000732421875,155.55999755859375,13772,0.0,0.0
2023-08-18 14:30:00-04:00,155.60000610351562,155.8000030517578,155.30499267578125,155.6699981689453,27831,0.0,0.0
2023-08-18 15:30:00-04:00,155.6699981689453,155.8300018310547,155.14500427246094,155.36000061035156,52972,0.0,0.0
2023-08-21 09:30:00-04:00,156.13999938964844,156.77499389648438,156.0,156.0800018310547,23192,0.0,0.0
2023-08-21 10:30:00-04:00,156.14999389648438,156.30999755859375,155.30499267578125,155.41000366210938,24563,0.0,0.0
2023-08-21 11:30:00-04:00,155.44000244140625,156.1699981689453,155.3800048828125,156.0,28082,0.0,0.0
2023-08-21 12:30:00-04:00,156.07000732421875,156.6699981689453,156.07000732421875,156.44000244140625,20983,0.0,0.0
2023-08-21 13:30:00-04:00,156.44000244140625,156.6199951171875,155.875,155.97000122070312,22584,0.0,0.0
2023-08-21 14:30:00-04:00,155.99000549316406,156.49000549316406,155.97999572753906,156.3000030517578,37867,0.0,0.0
2023-08-21 15:30:00-04:00,156.35000610351562,156.6999969482422,156.10000610351562,156.13999938964844,86481,0.0,0.0
2023-08-22 09:30:00-04:00,156.92999267578125,157.22000122070312,156.5,156.55999755859375,16314,0.0,0.0
2023-08-22 10:30:00-04:00,156.64999389648438,157.13499450683594,156.42999267578125,156.88999938964844,22107,0.0,0.0
2023-08-22 11:30:00-04:00,156.8699951171875,156.94000244140625,156.4149932861328,156.67999267578125,31230,0.0,0.0
2023-08-22 12:30:00-04:00,156.6199951171875,157.0500030517578,156.5800018310547,156.63999938964844,11181,0.0,0.0
2023-08-22 13:30:00-04:00,156.72000122070312,156.72000122070312,156.22999572753906,156.4199981689453,15553,0.0,0.0
